CustomerID,Name,Email,Phone,Revenue,Engagement,Target
6088,Customer 6088,customer6088@example.com,+1-555-9463,21392.830234658846,0.87,1
6089,Customer 6089,customer6089@example.com,+1-555-9652,71220.31658693604,0.65,1
6090,Customer 6090,customer6090@example.com,+1-555-1455,3093.832511592212,0.95,0
6091,Customer 6091,customer6091@example.com,+1-555-8138,42474.36482041066,0.28,0
6092,Customer 6092,customer6092@example.com,+1-555-2792,77810.6414550759,0.6,1
6093,Customer 6093,customer6093@example.com,+1-555-2363,34534.56262166871,0.69,0
6094,Customer 6094,customer6094@example.com,+1-555-5656,56809.97304309455,0.39,1
6095,Customer 6095,,+1-555-9745,21292.94404976517,0.88,0
6096,Customer 6096,customer6096@example.com,+1-555-4910,74457.54372149106,0.98,0
6097,Customer 6097,customer6097@example.com,+1-555-1644,6175.631223607203,0.49,0
6098,Customer 6098,customer6098@example.com,+1-555-8965,85401.72184267454,0.39,1
6099,Customer 6099,customer6099@example.com,+1-555-6499,20621.442255745147,0.47,0
6100,Customer 6100,,+1-555-4999,87565.40513912475,0.85,0
6101,Custmr 6101,customer6101@example.com,+1-555-2128,35900.394888751216,0.65,0
6102,Customer 6102,customer6102@example.com,+1-555-6549,72545.67387297418,0.04,1
6103,Customer 6103,customer6103@example.com,+1-555-3566,32603.30448083266,0.54,0
6104,Customer 6104,customer6104@example.com,+1-555-9944,90685.2554522301,0.02,0
6105,Customer 6105,customer6105@example.com,+1-555-5540,13537.075426319061,0.78,0
6106,Customer 6106,customer6106@example.com,+1-555-4207,18673.459137987273,0.33,0
6107,Customer 6107,customer6107@example.com,,49809.98239072142,0.47,0
6108,Customer 6108,customer6108@example.com,+1-555-7575,9111.905464776468,0.8,0
6109,Customer 6109,customer6109@example.com,+1-555-6815,20402.03828547443,0.05,0
6110,Customer 6110,customer6110@example.com,+1-555-2486,94432.87183898942,0.16,1
6111,Customer 6111,customer6111@example.com,,97672.47645364083,0.4,1
6112,Customer 6112,customer6112@example.com,+1-555-9636,38249.67360371177,0.23,1
6113,Customer 6113,customer6113@example.com,+1-555-1586,92405.31608037963,0.34,0
6114,Customer 6114,customer6114@example.com,+1-555-5034,54937.64289166974,1.0,1
6115,Customer 6115,,+1-555-2426,27704.504121502938,0.83,0
6116,Customer 6116,customer6116@example.com,+1-555-1226,70537.47338697927,0.88,0
6117,Customer 6117,customer6117@example.com,+1-555-6174,66231.27885091087,0.94,0
6118,Customer 6118,customer6118@example.com,+1-555-9504,98923.40659176461,0.34,0
6119,Customer 6119,,+1-555-4068,27239.681453519046,0.3,0
6120,Customer 6120,customer6120@example.com,+1-555-9051,67533.89076351181,0.23,0
6121,Customer 6121,customer6121@example.com,+1-555-4662,6150.351747915242,0.83,0
6122,Customer 6122,customer6122@example.com,+1-555-1027,12250.957830975221,0.68,0
6123,Customer 6123,customer6123@example.com,+1-555-2812,1387.919120158233,0.24,0
6124,Customer 6124,customer6124@example.com,,99946.60742490763,0.38,0
6125,Customer 6125,customer6125@example.com,+1-555-2902,80425.0960176003,0.51,0
6126,Customer 6126,customer6126@example.com,+1-555-3624,78885.57845862054,0.53,0
6127,Customer 6127,customer6127@example.com,+1-555-9554,51462.88145352979,0.89,0
6128,Customer 6128,customer6128@example.com,+1-555-1370,30706.641207638553,0.38,0
6129,Customer 6129,,+1-555-4738,15975.164161804916,0.91,0
6130,Customer 6130,customer6130@example.com,+1-555-5253,29182.7991457999,0.44,1
6131,Customer 6131,customer6131@example.com,+1-555-6214,38221.150970984774,0.75,0
6132,Customer 6132,customer6132@example.com,+1-555-6159,75874.69960104911,0.93,0
6133,Customer 6133,customer6133@example.com,+1-555-8346,54426.517101412086,0.91,1
6134,Customer 6134,customer6134@example.com,+1-555-1722,8670.879028992786,0.06,0
6135,Customer 6135,customer6135@example.com,+1-555-3785,2784.871886932312,0.21,0
6136,Customer 6136,customer6136@example.com,+1-555-1185,11130.885773872253,0.48,0
6137,Customer 6137,customer6137@example.com,+1-555-1241,41639.372656040556,0.43,0
6138,Customer 6138,customer6138@example.com,+1-555-8700,93386.09878785281,0.64,0
6139,Customer 6139,customer6139@example.com,+1-555-3866,64102.84563971294,0.94,1
6140,Customer 6140,customer6140@example.com,+1-555-9254,80380.764087676,0.11,0
6141,Customer 6141,customer6141@example.com,,47171.08485595031,0.45,0
6142,Customer 6142,customer6142@example.com,+1-555-4104,36804.94223630924,0.19,0
6143,Customer 6143,customer6143@example.com,+1-555-5384,11731.63689894565,0.89,1
6144,Customer 6144,customer6144@example.com,+1-555-4997,87717.36919643429,0.96,1
6145,Customer 6145,customer6145@example.com,+1-555-8566,78532.84287376238,0.48,0
6146,Customer 6146,customer6146@example.com,+1-555-7247,17643.691662174788,0.1,0
6147,Customer 6147,customer6147@example.com,+1-555-6165,51713.79582374979,0.79,0
6148,Customer 6148,customer6148@example.com,+1-555-3454,49250.10598420324,0.7,0
6149,Customer 6149,customer6149@example.com,+1-555-6229,62884.06371596633,0.35,0
6150,Customer 6150,customer6150@example.com,+1-555-1555,94672.50250513486,0.89,0
6151,Custmr 6151,customer6151@example.com,+1-555-5324,58397.372734485485,0.98,1
6152,Customer 6152,customer6152@example.com,+1-555-6211,54481.50941108324,0.56,0
6153,Customer 6153,customer6153@example.com,+1-555-6398,5981.970360531731,0.57,0
6154,Customer 6154,customer6154@example.com,+1-555-2862,7227.84012578437,0.3,0
6155,Customer 6155,customer6155@example.com,+1-555-4699,19547.3323413521,0.58,0
6156,Customer 6156,customer6156@example.com,+1-555-2205,4214.6063974830795,0.44,0
6157,Customer 6157,customer6157@example.com,+1-555-1399,74591.93666143123,0.3,1
6158,Customer 6158,customer6158@example.com,+1-555-2697,72609.70009540235,0.07,0
6159,Customer 6159,customer6159@example.com,+1-555-2221,14469.567208732651,0.25,1
6160,Customer 6160,customer6160@example.com,+1-555-4710,83771.81117873281,0.2,0
6161,Customer 6161,customer6161@example.com,,16323.817449765085,0.54,0
6162,Customer 6162,customer6162@example.com,+1-555-1717,30816.38311273852,0.6,0
6163,Customer 6163,customer6163@example.com,+1-555-7961,25648.713016975136,0.61,0
6164,Customer 6164,customer6164@example.com,+1-555-5885,37858.40275873173,0.39,0
6165,Customer 6165,customer6165@example.com,+1-555-2398,26211.712823106223,0.42,0
6166,Customer 6166,customer6166@example.com,+1-555-6632,49406.141717406754,0.83,0
6167,Customer 6167,customer6167@example.com,+1-555-7203,41333.38025411386,0.48,1
6168,Customer 6168,customer6168@example.com,+1-555-4167,98670.37958715332,0.99,0
6169,Customer 6169,,+1-555-2522,6536.708662694341,0.44,0
6170,Customer 6170,customer6170@example.com,+1-555-5041,15075.95626234781,0.65,0
6171,Customer 6171,customer6171@example.com,+1-555-8056,6229.763496951646,0.05,0
6172,Customer 6172,customer6172@example.com,+1-555-4742,62958.2783032552,0.65,0
6173,Customer 6173,customer6173@example.com,+1-555-9731,6396.418463958238,0.85,0
6174,Customer 6174,customer6174@example.com,+1-555-3904,83807.5340002362,0.94,0
6175,Customer 6175,customer6175@example.com,+1-555-9701,51681.924437510854,1.0,0
6176,Customer 6176,customer6176@example.com,+1-555-3478,53173.75483357184,0.28,1
6177,Customer 6177,customer6177@example.com,+1-555-4845,56597.85626350723,0.58,1
6178,Customer 6178,customer6178@example.com,+1-555-4393,17910.556924314864,0.45,0
6179,Customer 6179,customer6179@example.com,+1-555-2181,20571.340008334268,0.56,0
6180,Customer 6180,customer6180@example.com,+1-555-5478,32562.914964427462,0.16,1
6181,Customer 6181,customer6181@example.com,+1-555-4767,59756.14516636329,0.86,0
6182,Customer 6182,customer6182@example.com,+1-555-2555,21801.659818081236,0.91,0
6183,Customer 6183,,+1-555-4651,12516.840986192861,0.45,1
6184,Customer 6184,customer6184@example.com,+1-555-8636,97041.57175542478,0.28,0
6185,Customer 6185,customer6185@example.com,+1-555-3559,3176.199666152668,0.14,1
6186,Customer 6186,customer6186@example.com,+1-555-3404,80467.04312826614,0.68,0
6187,Customer 6187,customer6187@example.com,+1-555-3045,79015.47980792719,0.31,0
6188,Customer 6188,customer6188@example.com,+1-555-8904,30424.197270664503,0.91,0
6189,Customer 6189,customer6189@example.com,+1-555-6636,14427.034984724027,0.67,1
6190,Customer 6190,customer6190@example.com,+1-555-1094,15417.236023836918,0.65,0
6191,Customer 6191,customer6191@example.com,+1-555-7617,70045.73010648205,0.56,0
6192,Customer 6192,customer6192@example.com,+1-555-6902,64637.852517531195,0.05,1
6193,Customer 6193,customer6193@example.com,+1-555-6068,78491.82175088729,0.93,1
6194,Customer 6194,customer6194@example.com,+1-555-6205,93810.63606751137,0.63,1
6195,Customer 6195,customer6195@example.com,+1-555-1262,69500.80896339261,0.99,0
6196,Customer 6196,,+1-555-6752,16429.302118592903,0.54,1
6197,Customer 6197,customer6197@example.com,+1-555-7230,25100.81905977566,0.71,0
6198,Customer 6198,,+1-555-1532,84377.17935643834,0.06,0
6199,Customer 6199,customer6199@example.com,+1-555-1466,21721.30150758665,0.63,1
6200,Customer 6200,,+1-555-3287,8179.70937849366,0.76,0
6201,Custmr 6201,customer6201@example.com,+1-555-6182,70624.7253501828,0.78,0
6202,Customer 6202,customer6202@example.com,+1-555-4742,40850.10919352406,0.77,0
6203,Customer 6203,customer6203@example.com,+1-555-1296,92083.96520204446,0.23,1
6204,Customer 6204,customer6204@example.com,+1-555-1048,65375.25203827249,0.98,0
6205,Customer 6205,customer6205@example.com,+1-555-5323,9951.478801374415,1.0,0
6206,Customer 6206,customer6206@example.com,+1-555-8240,94837.80015811241,0.08,0
6207,Customer 6207,customer6207@example.com,+1-555-7598,26597.169100384344,0.94,0
6208,Customer 6208,customer6208@example.com,+1-555-8620,34384.03655022229,0.29,1
6209,Customer 6209,customer6209@example.com,+1-555-6341,40823.78095467066,0.69,0
6210,Customer 6210,customer6210@example.com,+1-555-8638,6071.205344027012,0.34,0
6211,Customer 6211,,+1-555-6626,50155.02680082988,0.97,1
6212,Customer 6212,customer6212@example.com,+1-555-3650,13208.530616453932,0.1,0
6213,Customer 6213,customer6213@example.com,+1-555-9605,40696.062342146826,0.5,0
6214,Customer 6214,customer6214@example.com,+1-555-8936,35720.26901121635,0.43,0
6215,Customer 6215,customer6215@example.com,,77511.16825922384,0.33,1
6216,Customer 6216,customer6216@example.com,+1-555-7380,80513.88065164039,0.65,0
6217,Customer 6217,customer6217@example.com,+1-555-4883,16187.875356519713,0.13,0
6218,Customer 6218,,,37288.5675505434,0.72,0
6219,Customer 6219,customer6219@example.com,+1-555-1965,37961.96294215134,0.98,0
6220,Customer 6220,customer6220@example.com,+1-555-7317,15989.63394967242,0.8,1
6221,Customer 6221,customer6221@example.com,+1-555-3293,80046.89700006785,0.86,1
6222,Customer 6222,customer6222@example.com,+1-555-2190,71015.60450520691,0.36,0
6223,Customer 6223,customer6223@example.com,+1-555-9322,19847.79684340644,0.32,0
6224,Customer 6224,,+1-555-8277,37305.468950786104,0.52,1
6225,Customer 6225,customer6225@example.com,,11474.697460794907,0.05,0
6226,Customer 6226,customer6226@example.com,+1-555-8006,63192.45311221135,0.95,0
6227,Customer 6227,customer6227@example.com,+1-555-2621,13015.820530313347,0.14,1
6228,Customer 6228,customer6228@example.com,+1-555-8728,98607.48269386686,0.9,0
6229,Customer 6229,customer6229@example.com,+1-555-3594,78287.52539409837,0.08,0
6230,Customer 6230,customer6230@example.com,+1-555-1721,39633.61640881551,0.82,0
6231,Customer 6231,customer6231@example.com,+1-555-3600,58277.82929565609,0.15,1
6232,Customer 6232,customer6232@example.com,+1-555-7406,91222.83980542446,0.04,0
6233,Customer 6233,customer6233@example.com,+1-555-4220,55855.828759186785,0.72,1
6234,Customer 6234,customer6234@example.com,+1-555-9667,18275.35015339756,0.28,1
6235,Customer 6235,customer6235@example.com,+1-555-9411,38491.63220253477,0.71,1
6236,Customer 6236,customer6236@example.com,+1-555-2558,84471.34163794479,0.56,1
6237,Customer 6237,customer6237@example.com,+1-555-5496,64777.088582972174,0.11,0
6238,Customer 6238,customer6238@example.com,+1-555-1102,65421.71404904623,0.93,1
6239,Customer 6239,,+1-555-4099,86815.32708316043,0.45,0
6240,Customer 6240,customer6240@example.com,+1-555-2689,89503.33268878797,0.73,1
6241,Customer 6241,customer6241@example.com,+1-555-2684,92059.4646061642,0.5,0
6242,Customer 6242,customer6242@example.com,+1-555-5241,10390.070132062454,0.6,0
6243,Customer 6243,customer6243@example.com,+1-555-6351,54868.47419434699,0.3,0
6244,Customer 6244,customer6244@example.com,+1-555-8172,74310.44260061355,0.2,1
6245,Customer 6245,customer6245@example.com,+1-555-2712,75935.75766757436,0.54,0
6246,Customer 6246,customer6246@example.com,+1-555-8503,61064.903995030385,0.44,0
6247,Customer 6247,,+1-555-3348,17511.946183183743,0.39,1
6248,Customer 6248,customer6248@example.com,+1-555-1049,79944.63484022477,0.67,0
6249,Customer 6249,customer6249@example.com,+1-555-9764,72291.02201797963,0.69,0
6250,Customer 6250,customer6250@example.com,+1-555-8081,9527.441383354593,0.05,0
6251,Custmr 6251,customer6251@example.com,+1-555-7882,500000.0,0.34,0
6252,Customer 6252,customer6252@example.com,+1-555-8072,18223.762552658554,0.41,0
6253,Customer 6253,customer6253@example.com,+1-555-7566,34410.22752558422,0.1,1
6254,Customer 6254,customer6254@example.com,+1-555-2057,2790.0281283628583,0.24,0
6255,Customer 6255,customer6255@example.com,+1-555-9446,40632.65697266506,0.05,0
6256,Customer 6256,customer6256@example.com,+1-555-1686,55437.815194464834,1.0,0
6257,Customer 6257,customer6257@example.com,+1-555-9427,62338.6766898816,0.74,1
6258,Customer 6258,customer6258@example.com,+1-555-9290,66685.5441677423,0.09,0
6259,Customer 6259,customer6259@example.com,+1-555-6798,83792.83999714354,0.02,0
6260,Customer 6260,customer6260@example.com,+1-555-2436,22330.827820297272,0.72,0
6261,Customer 6261,customer6261@example.com,+1-555-4927,12927.700421408326,0.44,1
6262,Customer 6262,customer6262@example.com,+1-555-6747,85302.18001789464,0.79,1
6263,Customer 6263,customer6263@example.com,+1-555-9377,16504.66867437234,0.92,0
6264,Customer 6264,customer6264@example.com,+1-555-6912,97501.24805228334,0.6,0
6265,Customer 6265,,+1-555-5722,84411.28471046506,0.19,0
6266,Customer 6266,customer6266@example.com,,50586.783983070316,0.78,0
6267,Customer 6267,customer6267@example.com,+1-555-4011,98160.7210672805,0.96,0
6268,Customer 6268,customer6268@example.com,+1-555-2161,10640.296181692416,0.58,0
6269,Customer 6269,customer6269@example.com,+1-555-5189,31003.510356335064,0.68,0
6270,Customer 6270,customer6270@example.com,+1-555-2481,64184.21708902053,0.34,1
6271,Customer 6271,customer6271@example.com,+1-555-8320,35650.679978844695,0.38,0
6272,Customer 6272,customer6272@example.com,+1-555-4931,92908.88264609838,0.73,0
6273,Customer 6273,customer6273@example.com,+1-555-2403,7496.982729603939,0.93,0
6274,Customer 6274,customer6274@example.com,+1-555-3542,55391.77137403549,0.63,0
6275,Customer 6275,customer6275@example.com,+1-555-6301,59495.76047211634,0.79,0
6276,Customer 6276,,+1-555-8434,65620.08425394518,0.17,0
6277,Customer 6277,customer6277@example.com,+1-555-2038,26310.95610984963,0.21,1
6278,Customer 6278,customer6278@example.com,+1-555-5839,37092.07632446658,0.53,1
6279,Customer 6279,customer6279@example.com,+1-555-3486,84524.37243683278,0.18,1
6280,Customer 6280,customer6280@example.com,,20299.334128045823,0.63,0
6281,Customer 6281,,+1-555-8739,82859.91687016284,0.29,1
6282,Customer 6282,customer6282@example.com,+1-555-3002,56702.8868673715,0.79,0
6283,Customer 6283,,+1-555-4461,76456.56360821413,0.81,0
6284,Customer 6284,customer6284@example.com,+1-555-5347,71647.12926008369,0.46,0
6285,Customer 6285,customer6285@example.com,+1-555-3854,21543.638043103023,0.18,0
6286,Customer 6286,customer6286@example.com,+1-555-1171,57312.46090695341,0.65,1
6287,Customer 6287,customer6287@example.com,+1-555-3443,86904.59212770415,0.99,0
6288,Customer 6288,customer6288@example.com,+1-555-6618,43779.507443391005,0.62,0
6289,Customer 6289,,+1-555-7132,96692.48625210836,0.04,0
6290,Customer 6290,customer6290@example.com,+1-555-2027,45769.294910070086,0.02,1
6291,Customer 6291,customer6291@example.com,+1-555-8547,15135.778030120584,0.32,1
6292,Customer 6292,customer6292@example.com,+1-555-6298,39554.03332768965,0.2,0
6293,Customer 6293,customer6293@example.com,+1-555-1757,95218.53823266318,0.81,0
6294,Customer 6294,customer6294@example.com,+1-555-3889,32652.364084645567,0.84,1
6295,Customer 6295,customer6295@example.com,+1-555-1925,86941.71782683922,0.26,0
6296,Customer 6296,customer6296@example.com,+1-555-5539,88243.81748650709,0.33,0
6297,Customer 6297,customer6297@example.com,+1-555-5356,35668.46590886415,0.24,0
6298,Customer 6298,customer6298@example.com,+1-555-9018,9242.50814701258,0.91,0
6299,Customer 6299,customer6299@example.com,+1-555-8939,72731.233006723,0.5,0
6300,Customer 6300,,+1-555-4361,31839.717602384615,0.66,0
6301,Custmr 6301,customer6301@example.com,+1-555-3356,78509.43781149967,0.42,0
6302,Customer 6302,customer6302@example.com,+1-555-1547,44822.82997778288,0.63,1
6303,Customer 6303,customer6303@example.com,+1-555-3009,49041.407491919534,0.39,0
6304,Customer 6304,customer6304@example.com,+1-555-4670,78013.03126810514,0.34,0
6305,Customer 6305,customer6305@example.com,+1-555-9704,38853.96977510116,0.63,0
6306,Customer 6306,customer6306@example.com,+1-555-4735,44869.60718696854,0.59,0
6307,Customer 6307,customer6307@example.com,+1-555-8448,38242.856408192594,0.29,0
6308,Customer 6308,customer6308@example.com,+1-555-6688,37366.711012450716,0.15,1
6309,Customer 6309,customer6309@example.com,+1-555-9939,53068.711113244484,0.37,0
6310,Customer 6310,customer6310@example.com,+1-555-1025,81071.14500561391,0.42,0
6311,Customer 6311,customer6311@example.com,,36815.06288033402,0.63,0
6312,Customer 6312,,+1-555-8260,52901.21733323593,0.91,0
6313,Customer 6313,customer6313@example.com,+1-555-5385,67402.00521881749,0.04,1
6314,Customer 6314,customer6314@example.com,+1-555-3278,27674.505184061847,0.24,0
6315,Customer 6315,customer6315@example.com,+1-555-1979,28474.757685336863,0.19,1
6316,Customer 6316,,+1-555-9813,93407.89957532202,0.5,1
6317,Customer 6317,customer6317@example.com,+1-555-6956,72629.92275977778,0.43,0
6318,Customer 6318,customer6318@example.com,+1-555-2786,58141.48094610758,0.73,0
6319,Customer 6319,customer6319@example.com,+1-555-4219,65124.285387640586,0.24,0
6320,Customer 6320,customer6320@example.com,+1-555-8652,3900.644867238418,0.59,1
6321,Customer 6321,customer6321@example.com,+1-555-2924,62192.19359060799,0.88,0
6322,Customer 6322,customer6322@example.com,+1-555-3313,51441.37844919599,0.91,0
6323,Customer 6323,customer6323@example.com,+1-555-9992,55029.21829816413,0.96,0
6324,Customer 6324,customer6324@example.com,+1-555-8674,36582.958856250894,0.77,0
6325,Customer 6325,customer6325@example.com,+1-555-4656,9065.915873581247,0.91,1
6326,Customer 6326,customer6326@example.com,+1-555-9352,20140.584127593167,0.23,0
6327,Customer 6327,customer6327@example.com,+1-555-3553,95123.72660805451,0.2,0
6328,Customer 6328,customer6328@example.com,+1-555-4248,41461.25666482246,0.01,0
6329,Customer 6329,customer6329@example.com,+1-555-1359,47201.63242725555,0.71,0
6330,Customer 6330,customer6330@example.com,+1-555-8344,6218.26919549046,0.94,0
6331,Customer 6331,customer6331@example.com,+1-555-9625,4719.056724854078,0.19,0
6332,Customer 6332,customer6332@example.com,+1-555-4403,72000.96325762902,0.64,0
6333,Customer 6333,customer6333@example.com,+1-555-2082,54271.371747990015,0.75,0
6334,Customer 6334,customer6334@example.com,+1-555-7188,51361.8924374104,0.93,0
6335,Customer 6335,customer6335@example.com,+1-555-1666,25069.3285118442,0.65,0
6336,Customer 6336,customer6336@example.com,+1-555-9655,74730.3224313623,0.97,1
6337,Customer 6337,customer6337@example.com,+1-555-8177,17655.421331740697,0.34,1
6338,Customer 6338,customer6338@example.com,+1-555-6224,19803.539622440985,0.35,0
6339,Customer 6339,customer6339@example.com,+1-555-6824,46610.504963479274,0.54,0
6340,Customer 6340,customer6340@example.com,+1-555-8957,29341.70634908215,0.38,1
6341,Customer 6341,customer6341@example.com,+1-555-3155,25498.83514208149,0.0,0
6342,Customer 6342,customer6342@example.com,+1-555-8094,64878.52681077983,0.73,1
6343,Customer 6343,customer6343@example.com,+1-555-9716,65446.20277663591,0.75,1
6344,Customer 6344,customer6344@example.com,+1-555-4893,82627.18991019299,0.75,0
6345,Customer 6345,,+1-555-2253,42353.14813032461,0.35,0
6346,Customer 6346,customer6346@example.com,+1-555-7676,8235.424011588873,0.52,0
6347,Customer 6347,,+1-555-3291,28092.97210722431,0.36,0
6348,Customer 6348,customer6348@example.com,+1-555-6528,98020.54085648488,0.02,1
6349,Customer 6349,customer6349@example.com,+1-555-3073,60029.59894803751,0.56,1
6350,Customer 6350,customer6350@example.com,+1-555-5500,71263.971395301,0.12,0
6351,Custmr 6351,customer6351@example.com,+1-555-1976,1728.425132916039,0.08,0
6352,Customer 6352,customer6352@example.com,+1-555-2601,52302.36748606957,0.76,0
6353,Customer 6353,customer6353@example.com,+1-555-4353,4715.337095648509,0.01,0
6354,Customer 6354,customer6354@example.com,+1-555-7971,57353.79099705335,0.96,0
6355,Customer 6355,customer6355@example.com,+1-555-4794,92156.31411397146,0.52,1
6356,Customer 6356,customer6356@example.com,+1-555-3503,96873.49391954037,0.98,0
6357,Customer 6357,customer6357@example.com,+1-555-5322,54514.71486350349,0.06,0
6358,Customer 6358,customer6358@example.com,+1-555-2903,46362.27571996938,0.58,0
6359,Customer 6359,customer6359@example.com,+1-555-4238,94556.69233060091,0.35,0
6360,Customer 6360,customer6360@example.com,+1-555-1928,67687.37336767282,0.84,0
6361,Customer 6361,,+1-555-6036,7425.028674302536,0.36,0
6362,Customer 6362,customer6362@example.com,+1-555-3607,47106.832189082255,0.26,0
6363,Customer 6363,customer6363@example.com,+1-555-3135,24784.256827966088,0.86,1
6364,Customer 6364,customer6364@example.com,+1-555-7566,47510.627823419476,0.37,0
6365,Customer 6365,customer6365@example.com,+1-555-1751,46091.09162862981,0.02,0
6366,Customer 6366,customer6366@example.com,+1-555-1867,58632.33547865946,0.39,1
6367,Customer 6367,customer6367@example.com,+1-555-7706,36320.27854457587,0.65,1
6368,Customer 6368,customer6368@example.com,,17262.774496136877,0.25,0
6369,Customer 6369,customer6369@example.com,+1-555-7468,50868.224024405674,0.43,0
6370,Customer 6370,customer6370@example.com,+1-555-1340,83190.08555023045,0.06,1
6371,Customer 6371,customer6371@example.com,+1-555-4956,66737.21057869263,0.59,0
6372,Customer 6372,customer6372@example.com,+1-555-4545,34498.41872659637,0.76,0
6373,Customer 6373,customer6373@example.com,+1-555-1945,93616.77925312686,0.41,0
6374,Customer 6374,customer6374@example.com,+1-555-2067,91308.54955366903,0.42,0
6375,Customer 6375,,+1-555-3934,21725.491539025777,0.09,0
6376,Customer 6376,customer6376@example.com,+1-555-9105,4902.340926915935,0.2,0
6377,Customer 6377,customer6377@example.com,,74389.56212672546,0.15,1
6378,Customer 6378,customer6378@example.com,,82933.41587356618,0.48,1
6379,Customer 6379,customer6379@example.com,+1-555-9485,96818.59202918418,0.53,1
6380,Customer 6380,,+1-555-5489,89093.80301474276,0.95,0
6381,Customer 6381,customer6381@example.com,+1-555-1637,60452.942052435064,0.07,0
6382,Customer 6382,customer6382@example.com,+1-555-9623,53475.1815820257,0.6,1
6383,Customer 6383,customer6383@example.com,+1-555-6022,3756.264074996043,0.53,0
6384,Customer 6384,customer6384@example.com,+1-555-2270,25418.988237633006,0.52,0
6385,Customer 6385,customer6385@example.com,+1-555-9027,46501.860421559715,0.87,0
6386,Customer 6386,customer6386@example.com,+1-555-5121,63221.88610827321,0.21,0
6387,Customer 6387,customer6387@example.com,+1-555-3068,56167.93149852265,0.04,0
6388,Customer 6388,customer6388@example.com,+1-555-5574,74520.96297848737,0.67,0
6389,Customer 6389,customer6389@example.com,+1-555-3380,28696.926157817044,0.35,1
6390,Customer 6390,,+1-555-6823,56930.30815759485,0.02,0
6391,Customer 6391,customer6391@example.com,+1-555-6413,9726.082095688422,0.25,1
6392,Customer 6392,customer6392@example.com,+1-555-8221,41952.88683473749,0.31,1
6393,Customer 6393,customer6393@example.com,+1-555-4331,75265.9224625055,0.62,0
6394,Customer 6394,customer6394@example.com,+1-555-2740,69646.68448947536,0.17,1
6395,Customer 6395,customer6395@example.com,+1-555-8435,99073.63098004572,0.41,0
6396,Customer 6396,,+1-555-4889,28511.221472787845,0.48,0
6397,Customer 6397,customer6397@example.com,+1-555-2741,50320.740618223936,0.46,0
6398,Customer 6398,customer6398@example.com,+1-555-6082,33623.510963625675,0.97,0
6399,Customer 6399,customer6399@example.com,+1-555-6854,44619.7082918583,0.05,0
6400,Customer 6400,customer6400@example.com,+1-555-7140,85838.06285706942,0.95,0
6401,Custmr 6401,customer6401@example.com,+1-555-1214,68736.69844366018,0.58,0
6402,Customer 6402,customer6402@example.com,+1-555-1952,88361.67794341058,0.8,0
6403,Customer 6403,customer6403@example.com,+1-555-8226,21147.59972485676,0.43,0
6404,Customer 6404,customer6404@example.com,+1-555-8123,87462.75066630237,0.45,0
6405,Customer 6405,customer6405@example.com,+1-555-7057,6916.465143660058,0.88,0
6406,Customer 6406,customer6406@example.com,+1-555-5966,88971.32876327808,0.9,1
6407,Customer 6407,customer6407@example.com,+1-555-1032,33578.30416661206,0.24,0
6408,Customer 6408,,+1-555-9652,32144.17570799258,0.2,1
6409,Customer 6409,,+1-555-9559,51696.76909316773,0.5,0
6410,Customer 6410,,+1-555-6813,94128.32858459995,0.9,0
6411,Customer 6411,customer6411@example.com,+1-555-6212,5730.355103459132,0.32,0
6412,Customer 6412,,+1-555-1060,35870.86653200378,0.65,0
6413,Customer 6413,customer6413@example.com,+1-555-3029,85800.62687965024,0.71,1
6414,Customer 6414,customer6414@example.com,+1-555-2282,40209.393266111205,0.78,0
6415,Customer 6415,customer6415@example.com,+1-555-2712,20716.532862109634,0.56,0
6416,Customer 6416,customer6416@example.com,+1-555-5858,43054.623951809765,0.4,0
6417,Customer 6417,customer6417@example.com,+1-555-5369,39169.69764767526,0.97,0
6418,Customer 6418,customer6418@example.com,+1-555-8045,91626.20394520364,0.61,1
6419,Customer 6419,customer6419@example.com,+1-555-5735,76431.50319856661,0.73,0
6420,Customer 6420,customer6420@example.com,+1-555-8871,51006.44001865663,0.34,1
6421,Customer 6421,customer6421@example.com,+1-555-4356,98848.68610543554,0.67,0
6422,Customer 6422,customer6422@example.com,,47062.475596316406,0.26,0
6423,Customer 6423,customer6423@example.com,+1-555-9377,6765.545251207248,0.25,0
6424,Customer 6424,customer6424@example.com,+1-555-1461,26965.157859683502,0.71,0
6425,Customer 6425,customer6425@example.com,+1-555-5921,44170.977541711945,0.52,1
6426,Customer 6426,customer6426@example.com,+1-555-2079,16533.35979046589,0.68,0
6427,Customer 6427,customer6427@example.com,+1-555-7786,94808.94750608025,0.27,0
6428,Customer 6428,customer6428@example.com,+1-555-9207,76918.04088395953,0.6,1
6429,Customer 6429,customer6429@example.com,+1-555-3574,27560.43284234949,0.44,0
6430,Customer 6430,customer6430@example.com,+1-555-4150,59489.648818273665,0.6,0
6431,Customer 6431,customer6431@example.com,+1-555-4302,72423.46655384763,0.29,0
6432,Customer 6432,,+1-555-9985,94186.61396177301,0.72,0
6433,Customer 6433,customer6433@example.com,+1-555-8786,88281.89956836565,0.81,0
6434,Customer 6434,customer6434@example.com,+1-555-7203,52004.03038768315,0.26,0
6435,Customer 6435,customer6435@example.com,+1-555-6232,77690.60935950874,0.3,1
6436,Customer 6436,customer6436@example.com,+1-555-6432,56652.33062893091,0.66,0
6437,Customer 6437,customer6437@example.com,+1-555-2470,55717.68511450847,0.7,1
