CustomerID,Name,Email,Phone,Revenue,Engagement,Target
4191.0,Customer 4191,customer4191@example.com,+1-555-8353,75593.73895530008,0.42,0.0
4192.0,Customer 4192,customer4192@example.com,+1-555-1415,87413.08273500079,0.06,1.0
4193.0,Customer 4193,customer4193@example.com,+1-555-5062,50495.94020451405,0.49,0.0
4194.0,Customer 4194,customer4194@example.com,+1-555-8544,73294.66976342755,0.81,0.0
4195.0,Customer 4195,customer4195@example.com,+1-555-8180,62298.10080121784,0.1,1.0
4196.0,Customer 4196,customer4196@example.com,Unknown,19477.35403997057,0.07,0.0
4197.0,Customer 4197,customer4197@example.com,+1-555-7211,3543.274842071409,0.15,0.0
4198.0,Customer 4198,customer4198@example.com,+1-555-6338,29169.59718201644,0.76,0.0
4199.0,Customer 4199,customer4199@example.com,+1-555-6325,44860.33692742432,0.72,0.0
4200.0,Customer 4200,customer4200@example.com,+1-555-6328,62093.48849843697,0.57,1.0
4201.0,Custmr 4201,customer4201@example.com,+1-555-6349,85145.97371981734,0.47,1.0
4202.0,Customer 4202,Unknown,+1-555-5473,20428.3259539104,0.89,0.0
4203.0,Customer 4203,customer4203@example.com,+1-555-4883,13429.429199949232,0.77,1.0
4204.0,Customer 4204,customer4204@example.com,+1-555-2949,96384.51479995844,0.81,1.0
4205.0,Customer 4205,customer4205@example.com,+1-555-5526,11696.411378264303,0.81,0.0
4206.0,Customer 4206,customer4206@example.com,+1-555-2989,48370.61594061173,0.64,0.0
4207.0,Customer 4207,customer4207@example.com,+1-555-8771,58970.80915053689,0.46,0.0
4208.0,Customer 4208,customer4208@example.com,+1-555-5300,54596.06766983639,0.86,0.0
4209.0,Customer 4209,customer4209@example.com,+1-555-1936,9517.183546261376,0.93,0.0
4210.0,Customer 4210,customer4210@example.com,+1-555-5227,6645.664486358317,0.02,0.0
4211.0,Customer 4211,Unknown,+1-555-9764,11442.859318642531,0.05,0.0
4212.0,Customer 4212,customer4212@example.com,+1-555-4069,58973.18070338864,0.96,1.0
4213.0,Customer 4213,customer4213@example.com,+1-555-9716,54890.14387579779,0.28,1.0
4214.0,Customer 4214,customer4214@example.com,+1-555-9971,24140.33841163768,0.87,0.0
4215.0,Customer 4215,customer4215@example.com,+1-555-8320,64139.64004271357,0.39,1.0
4216.0,Customer 4216,customer4216@example.com,+1-555-6435,82186.68270350929,0.12,0.0
4217.0,Customer 4217,customer4217@example.com,+1-555-7147,5116.317024812783,0.08,0.0
4218.0,Customer 4218,Unknown,+1-555-4657,50314.8644112562,0.16,0.0
4219.0,Customer 4219,customer4219@example.com,+1-555-5815,69241.73079816633,0.25,1.0
4220.0,Customer 4220,Unknown,+1-555-3116,25978.88077989902,0.49,1.0
4221.0,Customer 4221,customer4221@example.com,+1-555-7304,31469.31962402176,0.7,1.0
4222.0,Customer 4222,customer4222@example.com,+1-555-1208,61750.152395949,0.99,1.0
4223.0,Customer 4223,customer4223@example.com,+1-555-1665,89895.59405092995,0.44,0.0
4224.0,Customer 4224,Unknown,+1-555-3262,81182.51760998703,0.52,1.0
4225.0,Customer 4225,customer4225@example.com,+1-555-2883,58729.89169085877,0.52,0.0
4226.0,Customer 4226,customer4226@example.com,+1-555-2729,73291.95005796767,0.54,0.0
4227.0,Customer 4227,customer4227@example.com,+1-555-5059,37117.42455057207,0.52,0.0
4228.0,Customer 4228,customer4228@example.com,+1-555-7212,64455.58728177701,0.01,0.0
4229.0,Customer 4229,customer4229@example.com,+1-555-3522,47151.97752162814,0.0,0.0
4230.0,Customer 4230,customer4230@example.com,+1-555-5100,19803.67750929853,0.1,0.0
4231.0,Customer 4231,customer4231@example.com,+1-555-7575,70472.08911384846,0.1,0.0
4232.0,Customer 4232,customer4232@example.com,+1-555-4895,56089.99909753338,0.7,0.0
4233.0,Customer 4233,Unknown,+1-555-9919,36503.53661340555,0.2,0.0
4234.0,Customer 4234,customer4234@example.com,+1-555-1417,91222.57981778444,0.89,0.0
4235.0,Customer 4235,customer4235@example.com,+1-555-4036,3072.4776648465936,0.93,0.0
4236.0,Customer 4236,customer4236@example.com,+1-555-8375,32261.541973700107,0.98,1.0
4237.0,Customer 4237,customer4237@example.com,+1-555-8454,6631.258379987009,0.94,1.0
4238.0,Customer 4238,customer4238@example.com,+1-555-7877,76886.2043059411,0.27,0.0
4239.0,Customer 4239,customer4239@example.com,+1-555-1350,70508.63795726547,0.51,1.0
4240.0,Customer 4240,customer4240@example.com,+1-555-6930,33803.86965489539,0.18,0.0
4241.0,Customer 4241,Unknown,+1-555-1120,67890.62731850024,0.81,0.0
4242.0,Customer 4242,customer4242@example.com,+1-555-1552,40197.78539339903,0.89,0.0
4243.0,Customer 4243,customer4243@example.com,+1-555-2194,75869.12535082099,0.85,0.0
4244.0,Customer 4244,customer4244@example.com,+1-555-2155,45964.1826109339,0.43,0.0
4245.0,Customer 4245,customer4245@example.com,+1-555-1389,41815.69305533489,0.76,0.0
4246.0,Customer 4246,customer4246@example.com,+1-555-3742,93538.2616333418,0.1,0.0
4247.0,Customer 4247,customer4247@example.com,+1-555-1962,25837.03088917932,0.04,0.0
4248.0,Customer 4248,customer4248@example.com,+1-555-1435,12924.286659659978,0.75,1.0
4249.0,Customer 4249,customer4249@example.com,+1-555-9064,58869.76821268636,0.43,0.0
4250.0,Customer 4250,Unknown,+1-555-8018,96962.85941613372,1.0,1.0
4251.0,Custmr 4251,customer4251@example.com,+1-555-3926,500000.0,0.1,0.0
4252.0,Customer 4252,customer4252@example.com,+1-555-1246,7141.639599249371,0.86,1.0
4253.0,Customer 4253,customer4253@example.com,+1-555-6018,34591.221463647176,0.48,0.0
4254.0,Customer 4254,customer4254@example.com,+1-555-3283,51087.23377763629,0.83,1.0
4255.0,Customer 4255,customer4255@example.com,+1-555-9585,17030.377656589157,0.82,1.0
4256.0,Customer 4256,customer4256@example.com,+1-555-3400,66152.11958759272,0.92,0.0
4257.0,Customer 4257,customer4257@example.com,+1-555-3072,99777.18951200986,0.3,0.0
4258.0,Customer 4258,customer4258@example.com,+1-555-7818,45722.20812216294,0.95,0.0
4259.0,Customer 4259,customer4259@example.com,+1-555-4661,36118.12711629105,0.15,1.0
4260.0,Customer 4260,customer4260@example.com,+1-555-3112,40669.7125166122,0.08,0.0
4261.0,Customer 4261,customer4261@example.com,+1-555-3229,12399.471661124911,0.43,0.0
4262.0,Customer 4262,customer4262@example.com,+1-555-4752,88444.08654119616,0.83,0.0
4263.0,Customer 4263,customer4263@example.com,+1-555-7406,42067.73989661384,0.47,0.0
4264.0,Customer 4264,customer4264@example.com,+1-555-6668,39340.16673105929,0.83,0.0
4265.0,Customer 4265,customer4265@example.com,+1-555-7842,66309.33702011696,0.73,1.0
4266.0,Customer 4266,customer4266@example.com,+1-555-7002,44761.30867218123,0.21,0.0
4267.0,Customer 4267,Unknown,+1-555-1282,65175.11341197676,0.95,1.0
4268.0,Customer 4268,customer4268@example.com,+1-555-9185,7083.182722947963,0.06,0.0
4269.0,Customer 4269,Unknown,+1-555-4058,81558.61102850051,0.9,0.0
4270.0,Customer 4270,customer4270@example.com,Unknown,94109.89133506083,0.3,0.0
4271.0,Customer 4271,Unknown,+1-555-6790,65227.77322977921,0.5,1.0
4272.0,Customer 4272,customer4272@example.com,+1-555-8390,95502.02695702226,0.42,0.0
4273.0,Customer 4273,customer4273@example.com,+1-555-3777,15991.799122626366,0.17,0.0
4274.0,Customer 4274,customer4274@example.com,+1-555-8409,48264.20275855502,0.36,0.0
4275.0,Customer 4275,customer4275@example.com,+1-555-8839,60578.86666059928,0.19,0.0
4276.0,Customer 4276,customer4276@example.com,+1-555-1226,58591.92809469748,0.2,1.0
4277.0,Customer 4277,customer4277@example.com,+1-555-8210,40744.71612981528,0.19,0.0
4278.0,Customer 4278,customer4278@example.com,Unknown,34470.35652725988,0.49,0.0
4279.0,Customer 4279,customer4279@example.com,Unknown,13555.578232491462,0.8,0.0
4280.0,Customer 4280,customer4280@example.com,+1-555-1196,39782.50260566554,0.57,0.0
4281.0,Customer 4281,customer4281@example.com,+1-555-3459,17103.420695443026,0.89,0.0
4282.0,Customer 4282,customer4282@example.com,+1-555-1788,73702.20197272963,0.64,0.0
4283.0,Customer 4283,customer4283@example.com,+1-555-1019,21674.26261396441,0.69,0.0
4284.0,Customer 4284,customer4284@example.com,+1-555-4217,6797.965223168852,0.67,0.0
4285.0,Customer 4285,customer4285@example.com,+1-555-9061,55684.247643906194,0.45,0.0
4286.0,Customer 4286,customer4286@example.com,+1-555-3790,59927.74353922076,0.69,0.0
4287.0,Customer 4287,customer4287@example.com,+1-555-6474,87319.39306677005,0.07,0.0
4288.0,Customer 4288,customer4288@example.com,+1-555-5668,58121.1796293505,0.86,0.0
4289.0,Customer 4289,customer4289@example.com,+1-555-9944,35202.60451862113,0.78,0.0
4290.0,Customer 4290,customer4290@example.com,+1-555-2008,80498.17627110574,0.25,0.0
4291.0,Customer 4291,customer4291@example.com,+1-555-1402,54487.61042555468,0.77,1.0
4292.0,Customer 4292,customer4292@example.com,+1-555-3233,8848.748178487982,0.01,0.0
4293.0,Customer 4293,customer4293@example.com,+1-555-9768,57019.20547101142,0.22,0.0
4294.0,Customer 4294,customer4294@example.com,+1-555-2931,90893.83599674456,0.07,0.0
4295.0,Customer 4295,customer4295@example.com,+1-555-1686,40234.94992432383,0.78,0.0
4296.0,Customer 4296,customer4296@example.com,+1-555-5896,30336.254388080208,0.76,1.0
4297.0,Customer 4297,Unknown,+1-555-1461,15203.476244783986,0.81,0.0
4298.0,Customer 4298,Unknown,+1-555-3318,15993.106671600375,0.0,0.0
4299.0,Customer 4299,customer4299@example.com,+1-555-6512,43844.37694984007,0.5,0.0
4300.0,Customer 4300,customer4300@example.com,+1-555-5410,59972.30259199142,0.7,1.0
4301.0,Custmr 4301,customer4301@example.com,Unknown,8980.925111790573,0.16,1.0
4302.0,Customer 4302,Unknown,+1-555-7422,94017.2903134914,0.65,0.0
4303.0,Customer 4303,customer4303@example.com,Unknown,75758.2281270744,0.08,1.0
4304.0,Customer 4304,customer4304@example.com,+1-555-4456,59075.767910082606,0.18,0.0
4305.0,Customer 4305,customer4305@example.com,+1-555-9664,83015.42842296009,0.48,0.0
4306.0,Customer 4306,customer4306@example.com,+1-555-9098,8938.488924399215,0.65,0.0
4307.0,Customer 4307,customer4307@example.com,+1-555-8006,48207.04889557931,0.15,0.0
4308.0,Customer 4308,customer4308@example.com,+1-555-8398,63379.21955930468,0.19,0.0
4309.0,Customer 4309,customer4309@example.com,Unknown,83036.63770571063,0.2,1.0
4310.0,Customer 4310,customer4310@example.com,+1-555-6637,78563.4864448775,0.24,0.0
4311.0,Customer 4311,customer4311@example.com,+1-555-8662,28429.855721626565,0.23,0.0
4312.0,Customer 4312,customer4312@example.com,+1-555-2490,94147.13678636122,0.4,0.0
4313.0,Customer 4313,customer4313@example.com,+1-555-8681,13310.238301656163,0.65,0.0
4314.0,Customer 4314,customer4314@example.com,Unknown,87638.22824349406,0.44,0.0
4315.0,Customer 4315,customer4315@example.com,+1-555-7542,97123.08471085723,0.78,0.0
4316.0,Customer 4316,customer4316@example.com,+1-555-7780,18538.19879903993,0.72,0.0
4317.0,Customer 4317,customer4317@example.com,+1-555-7788,72484.54035617474,0.13,0.0
4318.0,Customer 4318,customer4318@example.com,+1-555-7689,4988.266359021848,0.05,0.0
4319.0,Customer 4319,customer4319@example.com,+1-555-1768,41136.85968877634,0.88,0.0
4320.0,Customer 4320,customer4320@example.com,Unknown,52112.04662056973,0.08,0.0
4321.0,Customer 4321,customer4321@example.com,+1-555-3970,58483.87736505378,0.15,0.0
4322.0,Customer 4322,Unknown,+1-555-4225,93657.78757660738,0.02,0.0
4323.0,Customer 4323,customer4323@example.com,+1-555-6909,67552.81804212528,0.63,0.0
4324.0,Customer 4324,customer4324@example.com,+1-555-5913,48646.51717070447,0.58,0.0
4325.0,Customer 4325,customer4325@example.com,+1-555-2846,81157.82859032304,0.99,1.0
4326.0,Customer 4326,customer4326@example.com,+1-555-2427,95102.74927448649,0.89,1.0
4327.0,Customer 4327,customer4327@example.com,+1-555-1396,3184.5487195467936,0.41,1.0
4328.0,Customer 4328,customer4328@example.com,+1-555-3503,98269.60595334784,0.37,0.0
4329.0,Customer 4329,customer4329@example.com,+1-555-3287,9527.081767304351,0.3,0.0
4330.0,Customer 4330,customer4330@example.com,+1-555-3111,81624.29114760738,0.15,0.0
4331.0,Customer 4331,customer4331@example.com,+1-555-7008,28753.14050258984,0.14,0.0
4332.0,Customer 4332,customer4332@example.com,+1-555-4589,14085.786117633304,0.13,0.0
4333.0,Customer 4333,customer4333@example.com,+1-555-7390,44545.70833166965,0.11,1.0
4334.0,Customer 4334,customer4334@example.com,+1-555-4983,64751.70136531374,0.24,0.0
4335.0,Customer 4335,customer4335@example.com,Unknown,38714.23265732403,0.31,0.0
4336.0,Customer 4336,customer4336@example.com,+1-555-3177,6401.975419987197,0.96,0.0
4337.0,Customer 4337,customer4337@example.com,+1-555-4000,60346.65282621294,0.58,0.0
4338.0,Customer 4338,customer4338@example.com,+1-555-9286,90337.9243349568,0.99,0.0
4339.0,Customer 4339,customer4339@example.com,+1-555-1970,38938.32122877792,0.37,0.0
4340.0,Customer 4340,customer4340@example.com,+1-555-5224,22416.944985451875,0.46,0.0
4341.0,Customer 4341,Unknown,+1-555-1635,44815.157247348725,0.32,1.0
4342.0,Customer 4342,customer4342@example.com,+1-555-5063,5787.908393829306,0.18,0.0
4343.0,Customer 4343,customer4343@example.com,+1-555-7869,82228.27086354721,0.14,1.0
4344.0,Customer 4344,customer4344@example.com,+1-555-3632,82807.74028406848,0.95,0.0
4345.0,Customer 4345,Unknown,+1-555-5254,59212.045879533216,0.99,0.0
4346.0,Customer 4346,customer4346@example.com,+1-555-8666,35957.186004900555,0.04,0.0
4347.0,Customer 4347,customer4347@example.com,+1-555-4965,80178.55308013255,0.15,1.0
4348.0,Customer 4348,customer4348@example.com,+1-555-4180,55914.01545404835,0.42,0.0
4349.0,Customer 4349,customer4349@example.com,+1-555-2013,82767.29854645161,0.19,0.0
4350.0,Customer 4350,customer4350@example.com,+1-555-8910,63514.42046571904,0.36,0.0
4351.0,Custmr 4351,customer4351@example.com,+1-555-9053,78656.14184806694,0.13,0.0
4352.0,Customer 4352,customer4352@example.com,+1-555-2866,60257.73632855824,0.46,0.0
4353.0,Customer 4353,customer4353@example.com,+1-555-1555,41999.96575335095,0.27,1.0
4354.0,Customer 4354,customer4354@example.com,+1-555-9703,95836.64013268762,0.35,0.0
4355.0,Customer 4355,customer4355@example.com,+1-555-2653,54570.26866300563,0.09,0.0
4356.0,Customer 4356,customer4356@example.com,+1-555-1887,60903.8623355133,0.43,1.0
4357.0,Customer 4357,customer4357@example.com,+1-555-6926,22828.27630206017,0.98,1.0
4358.0,Customer 4358,customer4358@example.com,+1-555-2882,62939.42815330037,0.33,0.0
4359.0,Customer 4359,customer4359@example.com,+1-555-8755,57589.15729881144,0.88,0.0
4360.0,Customer 4360,customer4360@example.com,+1-555-4616,19299.00139675547,0.84,0.0
4361.0,Customer 4361,customer4361@example.com,+1-555-6017,6899.122637961228,0.95,1.0
4362.0,Customer 4362,customer4362@example.com,+1-555-9362,60831.57265176234,0.79,1.0
4363.0,Customer 4363,customer4363@example.com,+1-555-5876,76605.53466568173,0.66,1.0
4364.0,Customer 4364,customer4364@example.com,+1-555-6033,52816.73572127881,0.86,0.0
4365.0,Customer 4365,customer4365@example.com,+1-555-3774,23450.489906644925,0.08,0.0
4366.0,Customer 4366,customer4366@example.com,+1-555-7179,66985.67569261046,0.46,0.0
4367.0,Customer 4367,Unknown,+1-555-9723,8930.466934350621,0.99,0.0
4368.0,Customer 4368,customer4368@example.com,+1-555-2227,44741.53677539351,0.77,1.0
4369.0,Customer 4369,customer4369@example.com,+1-555-2338,17173.3090814436,0.96,0.0
4370.0,Customer 4370,customer4370@example.com,+1-555-3388,19261.44605492845,0.78,0.0
4371.0,Customer 4371,customer4371@example.com,+1-555-6526,21027.10096666216,0.87,1.0
4372.0,Customer 4372,customer4372@example.com,+1-555-7103,39283.99864735381,0.71,0.0
4373.0,Customer 4373,customer4373@example.com,+1-555-2223,6063.870356419365,0.76,0.0
4374.0,Customer 4374,customer4374@example.com,+1-555-8539,40381.55065198072,0.52,1.0
4375.0,Customer 4375,customer4375@example.com,Unknown,51659.037264355386,0.92,1.0
4376.0,Customer 4376,customer4376@example.com,+1-555-2119,48846.1342116662,0.83,1.0
4377.0,Customer 4377,customer4377@example.com,Unknown,38895.625939901016,0.84,0.0
4378.0,Customer 4378,customer4378@example.com,+1-555-2197,84075.5141990045,0.67,0.0
4379.0,Customer 4379,customer4379@example.com,+1-555-3266,15387.342549629908,0.3,0.0
4380.0,Customer 4380,customer4380@example.com,+1-555-1954,51063.97763435602,0.04,0.0
4381.0,Customer 4381,customer4381@example.com,+1-555-4744,7142.100278698876,0.94,0.0
4382.0,Customer 4382,customer4382@example.com,+1-555-9867,8044.412208913065,0.59,1.0
4383.0,Customer 4383,customer4383@example.com,+1-555-1057,57812.71911803253,0.3,0.0
4384.0,Customer 4384,Unknown,+1-555-2325,57035.82406389427,0.15,0.0
4385.0,Customer 4385,customer4385@example.com,+1-555-8746,87925.31777160124,0.83,1.0
4386.0,Customer 4386,customer4386@example.com,+1-555-8947,56229.49389034724,0.84,1.0
4387.0,Customer 4387,customer4387@example.com,+1-555-6406,96019.31102008016,0.81,0.0
4388.0,Customer 4388,customer4388@example.com,+1-555-6367,5820.789991593048,0.65,1.0
4389.0,Customer 4389,Unknown,+1-555-6827,10702.760793293366,0.37,1.0
4390.0,Customer 4390,customer4390@example.com,+1-555-9224,5362.520295467758,0.3,1.0
4391.0,Customer 4391,customer4391@example.com,+1-555-7362,19342.408183020463,0.01,1.0
4392.0,Customer 4392,customer4392@example.com,+1-555-5515,54585.74098322613,0.83,1.0
4393.0,Customer 4393,customer4393@example.com,+1-555-7329,64911.64596131537,0.09,0.0
4394.0,Customer 4394,Unknown,+1-555-2324,5512.930636918211,0.63,0.0
4395.0,Customer 4395,customer4395@example.com,+1-555-2932,94651.11809471431,0.5,0.0
4396.0,Customer 4396,customer4396@example.com,+1-555-5837,84374.37228838772,0.53,0.0
4397.0,Customer 4397,customer4397@example.com,+1-555-2563,30364.63573355222,0.93,0.0
4398.0,Customer 4398,customer4398@example.com,+1-555-6700,8641.565492420328,0.03,0.0
4399.0,Customer 4399,customer4399@example.com,+1-555-3322,17818.82024868667,0.77,0.0
4400.0,Customer 4400,customer4400@example.com,+1-555-9893,13567.496961742294,0.05,1.0
4401.0,Custmr 4401,customer4401@example.com,+1-555-7597,13205.094150595738,0.04,1.0
4402.0,Customer 4402,customer4402@example.com,+1-555-3347,52337.60717790766,0.43,0.0
4403.0,Customer 4403,customer4403@example.com,+1-555-3348,25338.896806846627,0.06,0.0
4404.0,Customer 4404,customer4404@example.com,+1-555-4139,36455.8319363853,0.79,1.0
4405.0,Customer 4405,customer4405@example.com,+1-555-3919,98961.02800504792,0.53,1.0
4406.0,Customer 4406,customer4406@example.com,+1-555-6210,68747.11064360914,0.03,1.0
4407.0,Customer 4407,customer4407@example.com,Unknown,94949.08603765312,0.04,1.0
4408.0,Customer 4408,customer4408@example.com,+1-555-9702,15113.098948278444,0.61,1.0
4409.0,Customer 4409,customer4409@example.com,+1-555-7020,38831.80800842436,0.81,0.0
4410.0,Customer 4410,customer4410@example.com,+1-555-8123,55918.44852495307,0.44,0.0
4411.0,Customer 4411,customer4411@example.com,+1-555-4055,8599.048126985064,0.55,1.0
4412.0,Customer 4412,customer4412@example.com,+1-555-3760,1414.5569191678287,0.8,0.0
4413.0,Customer 4413,customer4413@example.com,+1-555-4064,67372.99904589483,0.61,1.0
4414.0,Customer 4414,customer4414@example.com,+1-555-2792,64540.132163342096,0.22,0.0
4415.0,Customer 4415,customer4415@example.com,+1-555-2125,41668.09218996157,0.61,1.0
4416.0,Customer 4416,customer4416@example.com,+1-555-4193,49474.76352717123,0.63,0.0
4417.0,Customer 4417,customer4417@example.com,+1-555-2756,42128.85705861687,0.73,0.0
4418.0,Customer 4418,customer4418@example.com,+1-555-1957,3376.499439643997,0.62,0.0
4419.0,Customer 4419,Unknown,+1-555-3875,34201.78901552878,0.97,1.0
4420.0,Customer 4420,customer4420@example.com,+1-555-1575,18531.14328433169,0.2,0.0
4421.0,Customer 4421,customer4421@example.com,+1-555-7181,10743.994721035506,0.95,1.0
4422.0,Customer 4422,customer4422@example.com,+1-555-9433,95715.32295504565,0.54,1.0
4423.0,Customer 4423,customer4423@example.com,+1-555-9610,60336.61277917439,0.67,1.0
4424.0,Customer 4424,customer4424@example.com,+1-555-3265,73136.97213942367,0.1,1.0
4425.0,Customer 4425,customer4425@example.com,+1-555-5657,32221.010583345636,0.38,0.0
4426.0,Customer 4426,customer4426@example.com,Unknown,39921.565819907504,0.77,0.0
4427.0,Customer 4427,customer4427@example.com,+1-555-8644,24455.475395775626,0.71,0.0
4428.0,Customer 4428,customer4428@example.com,+1-555-6871,10599.60142557705,0.04,1.0
4429.0,Customer 4429,customer4429@example.com,+1-555-8353,18724.1321067168,0.55,1.0
4430.0,Customer 4430,customer4430@example.com,+1-555-6028,79953.8904843521,0.09,0.0
4431.0,Customer 4431,customer4431@example.com,+1-555-1445,68077.0347131938,1.0,0.0
4432.0,Customer 4432,customer4432@example.com,+1-555-4537,55145.958722562216,0.9,0.0
4433.0,Customer 4433,customer4433@example.com,+1-555-7111,48033.89741381004,0.02,0.0
4434.0,Customer 4434,customer4434@example.com,+1-555-3369,92320.99408195632,0.86,0.0
4435.0,Customer 4435,customer4435@example.com,+1-555-4367,8200.759830088173,0.92,0.0
4436.0,Customer 4436,customer4436@example.com,+1-555-1723,28779.48051055368,0.35,0.0
4437.0,Customer 4437,customer4437@example.com,+1-555-2414,35643.84750350069,0.72,0.0
4438.0,Customer 4438,customer4438@example.com,+1-555-6337,78460.15540906599,0.44,0.0
4439.0,Customer 4439,customer4439@example.com,+1-555-9676,99258.94739603516,0.66,0.0
4440.0,Customer 4440,customer4440@example.com,+1-555-6467,24826.380960958155,0.34,0.0
4441.0,Customer 4441,customer4441@example.com,+1-555-6954,87556.42607957099,0.32,0.0
4442.0,Customer 4442,customer4442@example.com,+1-555-6784,83231.65328274734,0.42,0.0
4443.0,Customer 4443,customer4443@example.com,+1-555-3114,23241.08236653489,0.15,0.0
4444.0,Customer 4444,customer4444@example.com,Unknown,40533.92543972303,0.83,0.0
4445.0,Customer 4445,customer4445@example.com,+1-555-5866,41557.61405995939,0.35,0.0
4446.0,Customer 4446,customer4446@example.com,+1-555-1950,97843.84618412927,0.4,1.0
4447.0,Customer 4447,customer4447@example.com,+1-555-2291,18908.29823651093,0.89,0.0
4448.0,Customer 4448,customer4448@example.com,+1-555-6255,80116.63913937342,0.5,0.0
4449.0,Customer 4449,customer4449@example.com,+1-555-9510,34085.07870313788,0.54,0.0
4450.0,Customer 4450,customer4450@example.com,+1-555-8796,73356.16423183988,0.96,0.0
4451.0,Custmr 4451,customer4451@example.com,+1-555-4469,42581.08942527062,0.89,1.0
4452.0,Customer 4452,customer4452@example.com,+1-555-9758,58257.616548537466,0.17,0.0
4453.0,Customer 4453,customer4453@example.com,+1-555-3298,83428.56555928699,0.47,0.0
4454.0,Customer 4454,customer4454@example.com,+1-555-1598,80612.39093340453,0.97,0.0
4455.0,Customer 4455,customer4455@example.com,+1-555-9764,86775.89517043032,0.37,0.0
4456.0,Customer 4456,customer4456@example.com,+1-555-5592,6902.115209121243,0.37,0.0
4457.0,Customer 4457,customer4457@example.com,+1-555-4633,69513.00475093474,0.2,0.0
4458.0,Customer 4458,customer4458@example.com,+1-555-8577,14858.750295454523,0.11,0.0
4459.0,Customer 4459,customer4459@example.com,+1-555-4609,42166.03823382269,0.74,0.0
4460.0,Customer 4460,customer4460@example.com,+1-555-8576,55310.25309041416,0.77,0.0
4461.0,Customer 4461,customer4461@example.com,+1-555-4113,40871.20898993625,0.97,1.0
4462.0,Customer 4462,customer4462@example.com,+1-555-9977,52441.55590449774,0.77,0.0
4463.0,Customer 4463,customer4463@example.com,+1-555-9174,99656.10457106328,0.24,0.0
4464.0,Customer 4464,customer4464@example.com,+1-555-7261,14386.514057572618,0.04,0.0
4465.0,Customer 4465,customer4465@example.com,+1-555-9483,67870.14848830613,0.99,0.0
4466.0,Customer 4466,customer4466@example.com,+1-555-3588,40204.09567217591,0.34,1.0
4467.0,Customer 4467,customer4467@example.com,+1-555-7197,14167.97009182555,0.31,0.0
4468.0,Customer 4468,customer4468@example.com,+1-555-7279,16714.939574056643,0.91,0.0
4469.0,Customer 4469,customer4469@example.com,Unknown,94978.03751831608,0.59,0.0
4470.0,Customer 4470,customer4470@example.com,+1-555-8067,88080.54817446443,0.21,0.0
4471.0,Customer 4471,customer4471@example.com,+1-555-3138,90797.15408108717,0.89,0.0
4472.0,Customer 4472,customer4472@example.com,+1-555-2727,99161.74480691129,0.99,1.0
4473.0,Customer 4473,customer4473@example.com,+1-555-3649,21623.22361084328,0.09,1.0
4474.0,Customer 4474,customer4474@example.com,+1-555-5004,36188.49439904212,0.86,0.0
4475.0,Customer 4475,customer4475@example.com,+1-555-5720,67252.6839625618,0.39,1.0
4476.0,Customer 4476,Unknown,+1-555-2181,48896.45144620408,0.52,0.0
4477.0,Customer 4477,customer4477@example.com,+1-555-2270,42420.56380445501,0.91,1.0
4478.0,Customer 4478,customer4478@example.com,+1-555-7674,36423.31368422372,0.97,1.0
4479.0,Customer 4479,customer4479@example.com,+1-555-7490,59784.28256240177,0.26,0.0
4480.0,Customer 4480,customer4480@example.com,+1-555-4883,57983.74943536812,0.21,0.0
4481.0,Customer 4481,customer4481@example.com,+1-555-5494,16984.32557235977,0.08,1.0
4482.0,Customer 4482,customer4482@example.com,Unknown,47702.24391432547,0.56,0.0
4483.0,Customer 4483,customer4483@example.com,+1-555-4210,55793.70584477514,0.01,0.0
4484.0,Customer 4484,customer4484@example.com,+1-555-2104,57458.406934407656,0.41,0.0
4485.0,Customer 4485,customer4485@example.com,+1-555-3820,21800.61209832283,0.07,1.0
4486.0,Customer 4486,customer4486@example.com,+1-555-2603,74484.8678329764,0.41,1.0
4487.0,Customer 4487,customer4487@example.com,+1-555-8855,3494.710387285894,0.04,0.0
4488.0,Customer 4488,customer4488@example.com,+1-555-7272,36128.35369877311,0.84,1.0
4489.0,Customer 4489,customer4489@example.com,+1-555-6127,78241.05220502772,0.21,0.0
4490.0,Customer 4490,Unknown,+1-555-9537,56825.39918448484,0.33,1.0
4491.0,Customer 4491,customer4491@example.com,+1-555-8511,26855.080818575163,0.87,0.0
4492.0,Customer 4492,customer4492@example.com,+1-555-8784,69800.35881496173,0.75,0.0
4493.0,Customer 4493,Unknown,+1-555-9127,57171.70347145126,0.22,0.0
4494.0,Customer 4494,customer4494@example.com,+1-555-4738,79828.11733618233,0.07,0.0
4495.0,Customer 4495,customer4495@example.com,+1-555-3586,73767.49343279251,0.72,0.0
4496.0,Customer 4496,customer4496@example.com,+1-555-9388,61400.68428158723,0.39,1.0
4497.0,Customer 4497,customer4497@example.com,+1-555-2610,49329.58985577059,0.77,0.0
4498.0,Customer 4498,customer4498@example.com,+1-555-7560,14185.030441084818,0.45,1.0
4499.0,Customer 4499,customer4499@example.com,+1-555-8220,26871.96877065299,0.35,0.0
4500.0,Customer 4500,customer4500@example.com,+1-555-7223,42490.84781879144,0.45,0.0
4501.0,Custmr 4501,customer4501@example.com,Unknown,500000.0,0.75,0.0
4502.0,Customer 4502,customer4502@example.com,+1-555-6281,51857.07766631518,0.9,1.0
4503.0,Customer 4503,customer4503@example.com,+1-555-6801,29530.268069993417,0.05,0.0
